Timestamp,Temperatures
523,409.8
524,409.8
525,409.8
526,409.8
527,409.8
528,409.7
529,409.7
530,409.7
531,409.7
532,409.7
533,409.7
534,409.6
535,409.6
536,409.6
537,409.6
538,409.6
539,409.6
540,409.5
541,409.5
542,409.5
543,409.5
544,409.5
545,409.5
546,409.5
547,409.5
548,409.4
549,409.4
550,409.4
551,409.4
552,409.4
553,409.4
554,409.4
555,409.4
556,409.4
557,409.3
558,409.3
559,409.3
560,409.3
561,409.3
562,409.3
563,409.3
564,409.3
565,409.3
566,409.3
567,409.3
568,409.3
569,409.3
570,409.3
571,409.3
572,409.3
573,409.3
574,409.3
575,409.3
576,409.3
577,409.3
578,409.3
579,409.3
580,409.3
581,409.3
582,409.3
583,409.3
584,409.3
585,409.3
586,409.3
587,409.3
588,409.3
589,409.3
590,409.3
591,409.3
592,409.3
593,409.3
594,409.3
595,409.3
596,409.3
597,409.3
598,409.3
599,409.3
600,409.3
601,409.3
602,409.4
603,409.4
604,409.4
605,409.4
606,409.4
607,409.4
608,409.4
609,409.4
610,409.4
611,409.5
612,409.5
613,409.5
614,409.5
615,409.5
616,409.5
617,409.5
618,409.5
619,409.6
620,409.6
621,409.6
622,409.6
623,409.6
624,409.6
625,409.6
626,409.6
627,409.7
628,409.7
629,409.7
630,409.7
631,409.7
632,409.7
633,409.7
634,409.8
635,409.8
636,409.8
637,409.8
638,409.8
639,409.8
640,409.8
641,409.9
642,409.9
643,409.9
644,409.9
645,409.9
646,409.9
647,409.9
648,410.0
649,410.0
650,410.0
651,410.0
652,410.0
653,410.0
654,410.1
655,410.1
656,410.1
657,410.1
658,410.1
659,410.1
660,410.1
661,410.1
662,410.2
663,410.2
664,410.2
665,410.2
666,410.2
